angle,angle_buffer,angle_buffer_deg,angle_deg,epoch,loss,norm_a,norm_b,t_est_1,t_est_2,t_est_buffer,t_true,lb,ub
1.600671887,0.029760228,1.705135489,91.71174353,3.48951049,153.7307281,29.36080742,987.0603027,11.73362637,0.319243103,11.73362637,11.73362637,0,90
1.584548235,0.031500176,1.804827116,90.7879263,3.496503497,153.5388336,32.88279343,991.647644,11.72630787,1.595718741,11.72630787,11.72630787,0,90
1.592622995,0.068629578,3.932185155,91.25057599,3.503496503,153.3466797,99.0067215,993.3443604,11.71898556,3.198917866,11.71898556,11.71898556,0,90
1.594466567,0.050604392,2.899418077,91.35620487,3.51048951,153.1545105,70.40927887,1022.532227,11.71163845,4.68509531,11.71163845,11.71163845,0,90
1.598454237,0.035524119,2.035382072,91.58468152,3.517482517,152.963913,37.1861763,1007.210876,11.70436573,4.281694412,11.70436573,11.70436573,0,90
1.596752524,0.02626829,1.505062172,91.48718057,3.524475524,152.7736969,30.78081322,986.850708,11.69711399,2.383046865,11.69711399,11.69711399,0,90
1.613477349,0.035416551,2.029218893,92.44544245,3.531468531,152.5838776,35.33019257,997.8310547,11.68985939,4.893033981,11.68985939,11.68985939,0,90
1.619469762,0.038502358,2.206022609,92.7887824,3.538461538,152.3946838,41.34589386,985.0653076,11.68261814,2.275274992,11.68261814,11.68261814,0,90
1.581532001,0.060409199,3.461192172,90.61510885,3.545454545,152.2059631,61.5646019,1026.5896,11.67537117,4.645365238,11.67537117,11.67537117,0,90
1.635308743,0.025138849,1.440349972,93.69628915,3.552447552,152.0180969,25.59605026,982.4268799,11.66814518,0.437772274,11.66814518,11.66814518,0,90
1.625818968,0.040973417,2.347603893,93.15256511,3.559440559,151.8305054,50.90969086,983.6539307,11.66093445,1.610900164,11.66093445,11.66093445,0,90
0.516643167,0.046662565,2.673568054,29.60147296,3.566433566,151.6425476,46.68659973,956.5463257,11.65371513,1.269361377,11.65371513,11.65371513,0,90
1.589799166,0.127367899,7.297643048,91.08878247,3.573426573,151.4550476,138.7880096,980.4144287,11.64652348,1.832689404,11.64652348,11.64652348,0,90
1.593307495,0.039852191,2.283362335,91.28979494,3.58041958,151.2674103,39.0451088,1019.788086,11.63932896,5.526967049,11.63932896,11.63932896,0,90
1.602205515,0.061271857,3.510618836,91.79961392,3.587412587,151.0798035,60.58803177,982.9450684,11.63210201,2.712407351,11.63210201,11.63210201,0,90
1.696066976,0.031321771,1.794605311,97.17747947,3.594405594,150.8935852,30.70019341,980.3914795,11.62490845,1.515108109,11.62490845,11.62490845,0,90
1.587311983,0.040669624,2.330197796,90.9462774,3.601398601,150.7084198,41.25766754,977.2716064,11.61775589,0.751547813,11.61775589,11.61775589,0,90
1.594754577,0.05194873,2.976442974,91.3727066,3.608391608,150.5236969,54.88260651,987.7390137,11.6106081,3.392674685,11.6106081,11.6106081,0,90
1.556211233,0.032849055,1.8821122,89.16433569,3.615384615,150.3384857,32.1900177,975.4366455,11.60346317,0.406766087,11.60346317,11.60346317,0,90
1.602143407,0.051036187,2.92415809,91.79605539,3.622377622,150.1545258,50.84246445,982.2940674,11.59634686,3.288452148,11.59634686,11.59634686,0,90
1.583685756,0.040211122,2.303927608,90.73850988,3.629370629,149.9708405,43.77142334,1058.238281,11.58924675,5.506486893,11.58924675,11.58924675,0,90
1.615805149,0.030597771,1.753123117,92.57881556,3.636363636,149.7870178,33.00895309,974.8686523,11.58214569,0.618739665,11.58214569,11.58214569,0,90
1.596201062,0.031590883,1.810024249,91.45558412,3.643356643,149.6032867,37.43159485,979.5407715,11.57503605,3.111227989,11.57503605,11.57503605,0,90
1.541265845,0.037539568,2.1508588,88.30802804,3.65034965,149.4198608,36.50624466,972.1417847,11.56794643,0.660165727,11.56794643,11.56794643,0,90
1.59986341,0.040211122,2.303927608,91.66542119,3.657342657,149.2368927,47.70877838,981.2108765,11.56087875,2.844779968,11.56087875,11.56087875,0,90
1.603035688,0.037620477,2.155494577,91.84717935,3.664335664,149.0546875,41.9197464,981.6417236,11.55382061,2.297553778,11.55382061,11.55382061,0,90
1.630955458,0.038485318,2.205046319,93.4468643,3.671328671,148.8730164,38.19255066,974.6550903,11.54676247,2.329399586,11.54676247,11.54676247,0,90
1.608087897,0.0300056,1.719194259,92.1366496,3.678321678,148.6910095,32.14271927,988.887146,11.53970814,3.090702534,11.53970814,11.53970814,0,90
1.592768192,0.034280621,1.964134875,91.25889516,3.685314685,148.5092773,33.43308258,1010.442017,11.53265858,5.516797066,11.53265858,11.53265858,0,90
1.595476031,0.027624395,1.58276123,91.41404291,3.692307692,148.3288269,37.97224426,970.0305786,11.52562809,1.193994284,11.52562809,11.52562809,0,90
1.661786556,0.038452774,2.203181677,95.21335612,3.699300699,148.1480103,37.4685173,972.5366821,11.51857281,1.651428103,11.51857281,11.51857281,0,90
1.584413409,0.035115644,2.011978215,90.78020135,3.706293706,147.9672089,40.11362839,969.1641235,11.51152515,1.465064406,11.51152515,11.51152515,0,90
1.623852849,0.058026351,3.324665015,93.0399148,3.713286713,147.7858887,56.14204788,969.2872925,11.50447464,2.11178565,11.50447464,11.50447464,0,90
1.59528482,0.035683192,2.044496319,91.40308728,3.72027972,147.6057281,34.55661011,978.4710693,11.49745655,3.754746199,11.49745655,11.49745655,0,90
1.646868587,0.040480074,2.319337368,94.35861942,3.727272727,147.4260559,41.12732315,968.1893921,11.49044228,1.6359272,11.49044228,11.49044228,0,90
1.512815952,0.039017644,2.235546315,86.67796925,3.734265734,147.2466431,37.72636414,964.7216187,11.48343182,0.719692767,11.48343182,11.48343182,0,90
1.633980155,0.039894059,2.285761226,93.62016669,3.741258741,147.0675049,39.5577774,976.7527466,11.47640896,3.392392635,11.47640896,11.47640896,0,90
1.597056389,0.043904055,2.51551705,91.50459073,3.748251748,146.8880615,42.45808792,1102.730835,11.4693985,6.401604176,11.4693985,11.4693985,0,90
1.599993825,0.034752145,1.991151261,91.67289342,3.755244755,146.7094269,34.00821686,979.0563965,11.46239853,3.242352724,11.46239853,11.46239853,0,90
1.599649549,0.037937675,2.173668643,91.65316783,3.762237762,146.5311584,36.60070419,969.0405273,11.45541859,2.999942064,11.45541859,11.45541859,0,90
1.586320877,0.050773792,2.90912399,90.88949121,3.769230769,146.3530121,49.11990738,963.8683472,11.44845009,1.333446622,11.44845009,11.44845009,0,90
1.603428245,0.032300018,1.850654697,91.86967117,3.776223776,146.1743469,36.4188385,965.3018799,11.44147682,1.905719042,11.44147682,11.44147682,0,90
1.297357559,0.052811671,3.02588586,74.33311266,3.783216783,145.9958344,58.09015274,953.152771,11.43449402,1.577229619,11.43449402,11.43449402,0,90
1.631690383,0.049646758,2.844549674,93.48897242,3.79020979,145.8179932,65.8237381,964.4603271,11.42752171,1.898837447,11.42752171,11.42752171,0,90
1.583011627,0.03691984,2.115350994,90.69988516,3.797202797,145.641449,35.47403336,1068.306641,11.42059898,6.799492359,11.42059898,11.42059898,0,90
1.617053509,0.035372756,2.026709653,92.6503413,3.804195804,145.4653931,34.60837555,960.3634644,11.41368008,0.692863822,11.41368008,11.41368008,0,90
1.575208068,0.050012935,2.865530094,90.25277415,3.811188811,145.2893982,59.29328156,958.9436035,11.40676975,0.750844598,11.40676975,11.40676975,0,90
1.639582872,0.029774247,1.705938676,93.94117875,3.818181818,145.1142731,28.56617928,961.7664795,11.39988899,1.858165264,11.39988899,11.39988899,0,90
1.58327651,0.035227515,2.018387921,90.71506184,3.825174825,144.939743,37.82223129,1092.456177,11.39302635,6.396006107,11.39302635,11.39302635,0,90
0.511149347,0.046299532,2.65276778,29.28670027,3.832167832,144.7659607,44.46193314,934.0558472,11.38621235,1.213123679,11.38621235,11.38621235,0,90
1.62114501,0.048621275,2.785793825,92.88476705,3.839160839,144.5926056,59.85477066,959.6858521,11.37941456,1.719128966,11.37941456,11.37941456,0,90
1.544857621,0.030419959,1.74293525,88.51382164,3.846153846,144.4199219,33.8686142,956.1026611,11.37263775,1.797849059,11.37263775,11.37263775,0,90
1.555244446,0.033851869,1.939569245,89.10894286,3.853146853,144.2474518,36.04197693,955.2802124,11.36584568,1.887069464,11.36584568,11.36584568,0,90
1.604023099,0.025564447,1.464734921,91.90375381,3.86013986,144.0757599,24.44172668,962.5247803,11.35907459,2.656116962,11.35907459,11.35907459,0,90
1.593905807,0.040897679,2.343264375,91.32407566,3.867132867,143.9041748,44.9952774,1011.159729,11.35233307,7.565597534,11.35233307,11.35233307,0,90
1.590796113,0.106421024,6.097475504,91.14590334,3.874125874,143.7328186,102.4523087,997.6213989,11.34561253,4.700903893,11.34561253,11.34561253,0,90
1.623186469,0.034573276,1.980902776,93.00173404,3.881118881,143.5614929,47.83944702,953.7478027,11.33888626,0.986916006,11.33888626,11.33888626,0,90
1.583074331,0.03909092,2.239744747,90.70347784,3.888111888,143.3907166,39.32917023,953.6551514,11.33218384,1.867730379,11.33218384,11.33218384,0,90
1.580904126,0.035811611,2.05185414,90.57913424,3.895104895,143.2203674,34.35362625,1043.832275,11.32546806,5.792910576,11.32546806,11.32546806,0,90
1.603488564,0.038158614,2.186327545,91.87312724,3.902097902,143.0498657,37.12733841,965.5040894,11.3187294,4.292826176,11.3187294,11.3187294,0,90
1.631957531,0.023554739,1.34958711,93.50427887,3.909090909,142.8798828,27.98894119,958.2623901,11.31201744,2.41908145,11.31201744,11.31201744,0,90
1.602395058,0.033091348,1.89599456,91.81047392,3.916083916,142.7107391,31.81230545,951.5178223,11.30531979,1.524147749,11.30531979,11.30531979,0,90
1.596192598,0.039139695,2.242539362,91.45509918,3.923076923,142.5420227,72.74572754,952.2190552,11.29863358,1.470678926,11.29863358,11.29863358,0,90
1.659169793,0.03977732,2.279072549,95.06342664,3.93006993,142.3753967,46.93102264,952.8170776,11.29201984,1.673665643,11.29201984,11.29201984,0,90
1.653307915,0.039185368,2.245156178,94.72756575,3.937062937,142.2093353,79.16985321,950.8261108,11.28541756,1.587688923,11.28541756,11.28541756,0,90
1.587517619,0.029036311,1.663658098,90.95805948,3.944055944,142.0440369,30.30913353,966.4209595,11.2788496,3.75074029,11.2788496,11.2788496,0,90
1.597174644,0.041917115,2.401673805,91.51136627,3.951048951,141.8786774,41.23671341,1086.845825,11.27227592,8.894001961,11.27227592,11.27227592,0,90
1.59377861,0.03888448,2.227916567,91.31678784,3.958041958,141.7136536,40.19422531,956.1486206,11.26570511,3.367649555,11.26570511,11.26570511,0,90
1.623282075,0.032968614,1.888962453,93.00721185,3.965034965,141.5484009,32.00504303,948.4004517,11.25912666,1.473630548,11.25912666,11.25912666,0,90
1.595186949,0.039426539,2.258974291,91.3974797,3.972027972,141.3826904,37.82210541,1080.85022,11.25252819,6.387368679,11.25252819,11.25252819,0,90
1.593153477,0.026942704,1.543703221,91.28097033,3.979020979,141.2176056,38.26626968,975.8384399,11.2459507,3.859685898,11.2459507,11.2459507,0,90
1.530134439,0.035181791,2.015768117,87.67024547,3.986013986,141.0518494,51.59178543,944.1234741,11.23934841,0.422309369,11.23934841,11.23934841,0,90
1.596856952,0.035596211,2.039512629,91.49316382,3.993006993,140.8854828,34.85942459,951.5737305,11.23269939,2.390075207,11.23269939,11.23269939,0,90
1.279318571,0.035739955,2.047748556,73.29955478,4,140.7198944,34.92213821,934.338623,11.22604752,1.77784574,11.22604752,11.22604752,0,90
1.59424448,0.041677471,2.387943203,91.34348022,4.006993007,140.5544434,64.46669006,950.6005859,11.21940708,2.67160821,11.21940708,11.21940708,0,90
1.610126376,0.038238212,2.19088819,92.25344584,4.013986014,140.3901062,37.06435013,943.5512085,11.21280766,1.343946457,11.21280766,11.21280766,0,90
1.579182625,0.056328312,3.22737452,90.48049948,4.020979021,140.2257233,58.7403183,947.6182251,11.2061882,2.070049047,11.2061882,11.2061882,0,90
1.590504289,0.05418605,3.104631965,91.12918304,4.027972028,140.0613098,52.34116364,943.805542,11.19957352,1.876965523,11.19957352,11.19957352,0,90
1.576711297,0.029062988,1.665186566,90.33890283,4.034965035,139.8974152,31.9949913,941.395874,11.19298649,1.095455885,11.19298649,11.19298649,0,90
1.614272356,0.044941578,2.574962748,92.49099299,4.041958042,139.733429,78.13172913,947.3761597,11.18639565,3.771705866,11.18639565,11.18639565,0,90
1.583273172,0.031502068,1.804935545,90.71487059,4.048951049,139.5703125,30.7996273,979.0783691,11.17984009,5.482804775,11.17984009,11.17984009,0,90
1.592404485,0.032090779,1.838666221,91.23805625,4.055944056,139.4067383,32.62679291,941.6596069,11.17326641,1.87984252,11.17326641,11.17326641,0,90
1.588461995,0.035259657,2.020229511,91.01216824,4.062937063,139.2429047,37.40019226,957.918457,11.16669655,3.754776955,11.16669655,11.16669655,0,90
1.619910955,0.034031026,1.949834166,92.81406093,4.06993007,139.0796509,33.46149445,953.1422729,11.16013718,3.944779873,11.16013718,11.16013718,0,90
1.587773561,0.048615143,2.785442497,90.9727239,4.076923077,138.9173737,81.96259308,941.1172485,11.15360641,3.350379944,11.15360641,11.15360641,0,90
1.577714324,0.035512369,2.034708871,90.39637204,4.083916084,138.7559509,33.266716,980.0881958,11.14710331,4.717834473,11.14710331,11.14710331,0,90
1.626073241,0.037228592,2.133041184,93.1671339,4.090909091,138.5942688,42.34645081,950.4873047,11.1406002,3.944535017,11.1406002,11.1406002,0,90
1.316144943,0.063396029,3.63232491,75.40955047,4.097902098,138.4333344,61.22754288,928.1364746,11.13412476,1.760944247,11.13412476,11.13412476,0,90
1.606789112,0.038445022,2.202737501,92.06223469,4.104895105,138.271637,35.98185349,942.4818726,11.12761974,3.032490969,11.12761974,11.12761974,0,90
1.55143261,0.034631856,1.984259173,88.89054073,4.111888112,138.1096954,36.95310211,934.37854,11.12110615,1.041103125,11.12110615,11.12110615,0,90
1.59856379,0.06204281,3.554791163,91.59095847,4.118881119,137.9481354,62.63996887,936.1373901,11.11459064,1.596791148,11.11459064,11.11459064,0,90
1.575358272,0.061259203,3.509893769,90.26138018,4.125874126,137.786438,66.09001923,940.3710938,11.1080513,1.97266984,11.1080513,11.1080513,0,90
1.588691354,0.032098211,1.83909204,91.02530952,4.132867133,137.6244965,34.40657425,944.203064,11.10149765,3.943564415,11.10149765,11.10149765,0,90
1.603043079,0.045886878,2.62912444,91.84760283,4.13986014,137.4623413,43.6998024,936.2250366,11.09495258,2.032939911,11.09495258,11.09495258,0,90
0.527713478,0.040971961,2.347520436,30.23575506,4.146853147,137.3005676,38.56637955,908.4077148,11.08840466,1.150392175,11.08840466,11.08840466,0,90
1.616320372,0.025648253,1.469536651,92.60833564,4.153846154,137.139328,40.64081573,938.6288452,11.08187008,3.322201967,11.08187008,11.08187008,0,90
1.583221197,0.033685923,1.930061195,90.71189263,4.160839161,136.9781342,31.8555069,996.5549316,11.07531834,5.279067039,11.07531834,11.07531834,0,90
1.580045223,0.053776201,3.081149348,90.52992273,4.167832168,136.8175049,50.03643799,930.6925049,11.06878662,1.037552357,11.06878662,11.06878662,0,90
1.60110414,0.032137189,1.841325299,91.7365098,4.174825175,136.6571045,33.8756485,933.3128662,11.06226921,1.650944352,11.06226921,11.06226921,0,90
1.635830045,0.033435456,1.915710541,93.72615756,4.181818182,136.4970398,32.05953979,931.083252,11.05575752,1.578796029,11.05575752,11.05575752,0,90
1.621603966,0.029474413,1.68875947,92.91106328,4.188811189,136.3373413,29.79126549,930.1760864,11.04926014,0.85885036,11.04926014,11.04926014,0,90
0.37044993,0.048847627,2.79876286,21.22521753,4.195804196,136.1776581,46.24507523,893.3867188,11.04277611,1.717767477,11.04277611,11.04277611,0,90
1.603158474,0.042019401,2.40753432,91.85421445,4.202797203,136.0180054,45.42554474,929.3952026,11.03627968,1.817583323,11.03627968,11.03627968,0,90
1.580196381,0.106507406,6.10242483,90.53858341,4.20979021,135.8588257,101.1042099,931.4564819,11.02980423,2.24870944,11.02980423,11.02980423,0,90
1.576713443,0.034278885,1.96403541,90.33902577,4.216783217,135.6983948,43.39928055,1043.444458,11.0232935,6.760680199,11.0232935,11.0232935,0,90
1.462109447,0.031524766,1.806236055,83.77270047,4.223776224,135.5380707,35.80873489,923.7229004,11.0167923,1.255191922,11.0167923,11.0167923,0,90
1.479644418,0.046521794,2.665502454,84.77738032,4.230769231,135.3776398,48.79618454,922.1923828,11.01028442,1.06206429,11.01028442,11.01028442,0,90
1.599511504,0.034602579,1.982581721,91.64525847,4.237762238,135.2176361,34.93135452,996.1398926,11.00376606,6.25086832,11.00376606,11.00376606,0,90
1.588773012,0.033689462,1.930263967,91.0299882,4.244755245,135.0579834,31.1977005,964.0845947,10.99725819,5.465104103,10.99725819,10.99725819,0,90
1.592338324,0.044068076,2.52491475,91.2342655,4.251748252,134.8990021,56.75366211,929.1560669,10.99075127,2.200409889,10.99075127,10.99075127,0,90
1.558855653,0.034904491,1.999880029,89.31584978,4.258741259,134.7395325,52.92627335,924.6704102,10.9842205,1.655966282,10.9842205,10.9842205,0,90
1.5898,0.055381272,3.173113149,91.08883028,4.265734266,134.5791016,51.21608353,924.9797974,10.97763729,2.370697737,10.97763729,10.97763729,0,90
1.585906267,0.03953376,2.265117619,90.86573581,4.272727273,134.4195709,47.93247223,922.6599731,10.97110271,0.275316268,10.97110271,10.97110271,0,90
1.592562914,0.041985333,2.40558238,91.24713358,4.27972028,134.260376,43.87097931,926.4213867,10.96459866,1.476940632,10.96459866,10.96459866,0,90
1.640244365,0.037055235,2.123108595,93.97907947,4.286713287,134.1010284,36.58075714,943.0507202,10.95809078,4.725819588,10.95809078,10.95809078,0,90
1.582928777,0.030488471,1.746860687,90.69513818,4.293706294,133.9428711,33.60993958,994.2241211,10.95162296,5.270699978,10.95162296,10.95162296,0,90
1.57930088,0.052228067,2.992447815,90.48727503,4.300699301,133.7852173,66.33364105,922.0739746,10.94518185,1.716658711,10.94518185,10.94518185,0,90
1.575963259,0.029571336,1.694312734,90.29604339,4.307692308,133.6263885,27.23625755,942.3095093,10.93871784,4.273676872,10.93871784,10.93871784,0,90
1.583459496,0.075103492,4.303113092,90.72554618,4.314685315,133.4680786,68.99069214,1046.828735,10.93227482,6.36666584,10.93227482,10.93227482,0,90
1.620503187,0.041057728,2.352434544,92.84799331,4.321678322,133.3093414,39.08619308,921.3858032,10.92583084,2.312417269,10.92583084,10.92583084,0,90
1.650630951,0.034710951,1.988791004,94.57418702,4.328671329,133.1508331,33.88170624,924.4048462,10.91938782,2.502060413,10.91938782,10.91938782,0,90
1.670724392,0.030931065,1.772219472,95.72545639,4.335664336,132.993103,30.07056999,919.2437134,10.91296387,1.1656847,10.91296387,10.91296387,0,90
1.575373173,0.036227055,2.07565735,90.26223396,4.342657343,132.8358154,64.80230713,921.8150024,10.90653324,3.063658714,10.90653324,10.90653324,0,90
